insu_prod_id,insu_prod_name,base_price
PR-20205,All My Life 1," 200,000 "
PR-20159,All My Life 2," 220,000 "
PR-20363,가족 만족 보험 1," 120,000 "
PR-20258,가족 만족 보험 2," 130,000 "
PR-20465,가족 만족 보험 2+," 150,000 "
PR-20795,가족 보험," 100,000 "
PR-20765,건강 보살핌," 50,000 "
PR-20913,건강 보살핌 2," 60,000 "
PR-20792,건강+행복 보험," 80,000 "
PR-20069,건강보험," 100,000 "
PR-20068,건강보험 2," 110,000 "
PR-20804,건강보험 3," 120,000 "
PR-20880,건강보험 3+," 200,000 "
PR-20719,건강증진 보험," 85,000 "
PR-20606,단체보험(상해)," 400,000 "
PR-20123,상해보험(회사)," 400,000 "
PR-20701,안심보험," 145,000 "
PR-20083,울라트 보험," 220,000 "
PR-20837,조심조심 보험 1," 30,000 "
PR-20790,조심조심 보험 2," 35,000 "
PR-20569,조심조심 보험 4," 40,000 "
PR-20004,통합Super," 250,000 "
PR-20418,통합보험 +1," 125,000 "
PR-20915,통합보험 +2," 140,000 "
PR-20581,통합보험 +3," 150,000 "
PR-20199,평생 건강 보장 1," 300,000 "
PR-20238,평생 건강 보장 2," 250,000 "
PR-20430,평생 보험 1," 200,000 "
PR-20409,평생 보험 2," 180,000 "
